Date, Open, High, Low, Close, Volume
07/28/22, 3.70, 3.70, 3.42, 3.57, 18500
07/27/22, 3.70, 3.75, 3.40, 3.63, 34100
07/26/22, 3.71, 3.71, 3.71, 3.71, 100
07/25/22, 3.75, 3.75, 3.74, 3.74, 3400
07/22/22, 3.90, 3.90, 3.60, 3.71, 2400
07/21/22, 3.70, 3.70, 3.70, 3.70, 40000
07/20/22, 3.45, 3.70, 3.40, 3.63, 66300
07/19/22, 3.50, 3.50, 3.46, 3.46, 108200
07/18/22, 3.70, 3.70, 3.47, 3.51, 31500
07/15/22, 4.00, 4.00, 3.60, 3.84, 3500
07/14/22, 3.70, 3.70, 3.70, 3.70, 40000
07/13/22, 3.40, 3.76, 3.40, 3.44, 14800
07/12/22, 3.65, 3.65, 3.40, 3.43, 57400
07/08/22, 3.45, 3.68, 3.40, 3.41, 171500
07/07/22, 3.74, 3.74, 3.74, 3.74, 14700
07/06/22, 3.74, 3.74, 3.40, 3.65, 32500
07/05/22, 3.40, 3.43, 3.40, 3.41, 300
07/04/22, 3.55, 3.55, 3.10, 3.12, 76900
07/01/22, 3.60, 3.60, 3.40, 3.42, 35100
06/30/22, 3.60, 3.60, 3.60, 3.60, 100
06/29/22, 3.53, 3.53, 3.45, 3.47, 38500
06/28/22, 3.50, 3.56, 3.45, 3.50, 13500
06/27/22, 3.50, 3.64, 3.50, 3.53, 8400
06/24/22, 4.00, 4.10, 3.61, 3.72, 35500
06/23/22, 3.95, 4.07, 3.52, 4.01, 6000
06/22/22, 3.50, 3.95, 3.50, 3.70, 7300
06/21/22, 3.51, 3.85, 3.51, 3.60, 14200
06/20/22, 3.76, 3.85, 3.50, 3.50, 253500
06/17/22, 4.00, 4.10, 3.69, 3.76, 4600
06/16/22, 4.10, 4.10, 4.05, 4.10, 1100
06/15/22, 3.72, 3.98, 3.70, 3.80, 15600
06/14/22, 3.64, 3.97, 3.64, 3.64, 15700
06/13/22, 4.15, 4.15, 3.80, 4.04, 14700
06/10/22, 4.00, 4.00, 3.75, 3.90, 13000
06/09/22, 4.15, 4.15, 3.90, 3.91, 142300
06/08/22, 4.49, 4.49, 4.15, 4.16, 6800
06/07/22, 4.57, 4.57, 4.13, 4.24, 275600
06/06/22, 4.37, 4.70, 3.98, 4.58, 23100
06/03/22, 3.78, 4.45, 3.78, 4.37, 1500
06/02/22, 4.15, 4.15, 3.90, 4.10, 200400
05/31/22, 3.80, 3.82, 3.51, 3.78, 120800
05/30/22, 3.38, 3.51, 3.38, 3.48, 10700
05/27/22, 3.20, 3.41, 2.80, 3.20, 2047600
05/26/22, 2.89, 3.18, 2.89, 3.10, 6017000
05/25/22, 2.99, 2.99, 2.89, 2.90, 4800
05/24/22, 2.99, 2.99, 2.70, 2.73, 411200
05/23/22, 2.97, 3.21, 2.68, 2.80, 26700
05/20/22, 3.20, 3.44, 2.95, 2.97, 141800
05/19/22, 3.49, 3.49, 2.91, 3.24, 6900
05/18/22, 3.51, 3.60, 3.17, 3.20, 168900
05/17/22, 3.94, 3.94, 3.49, 3.52, 115800
05/16/22, 3.52, 3.90, 3.52, 3.87, 1200
05/13/22, 3.62, 3.92, 3.60, 3.66, 10100
05/12/22, 3.94, 3.95, 3.59, 3.60, 93300
05/11/22, 3.90, 4.00, 3.59, 3.60, 165000
05/10/22, 3.91, 3.98, 3.90, 3.98, 6600
05/09/22, 4.35, 4.35, 4.00, 4.26, 3800
05/06/22, 4.35, 4.35, 4.32, 4.35, 2100
05/05/22, 4.15, 4.40, 3.95, 4.32, 8000
05/04/22, 4.40, 4.40, 4.00, 4.19, 7800
04/28/22, 4.05, 4.05, 4.05, 4.05, 62900
04/27/22, 4.05, 4.05, 3.60, 3.74, 82500
04/26/22, 3.95, 3.95, 3.65, 3.70, 51400
04/25/22, 4.00, 4.15, 3.80, 3.95, 52100
04/22/22, 4.24, 4.30, 4.00, 4.20, 71600
04/21/22, 4.48, 4.48, 4.40, 4.41, 1200
04/20/22, 4.28, 4.53, 4.00, 4.24, 49800
04/19/22, 4.28, 4.28, 3.90, 4.13, 15800
04/14/22, 4.63, 4.63, 3.80, 3.90, 604700
04/13/22, 4.80, 4.80, 4.13, 4.22, 70300
04/12/22, 4.79, 4.79, 4.10, 4.58, 36300
04/11/22, 4.55, 4.56, 4.50, 4.52, 40700
04/08/22, 4.95, 5.00, 4.90, 4.99, 102900
04/07/22, 4.82, 5.12, 4.82, 5.00, 26000
04/06/22, 4.90, 5.00, 4.50, 4.95, 50200
04/05/22, 4.57, 4.90, 4.57, 4.82, 25200
04/04/22, 4.88, 4.88, 4.50, 4.57, 6600
04/01/22, 4.70, 4.88, 4.45, 4.73, 14100
03/31/22, 4.80, 4.88, 4.80, 4.85, 26100
03/30/22, 4.50, 4.90, 4.50, 4.80, 60500
03/29/22, 4.80, 4.85, 4.40, 4.60, 17100
03/28/22, 4.90, 4.90, 4.75, 4.75, 102400
03/25/22, 5.00, 5.00, 4.40, 4.78, 133400
03/24/22, 4.81, 4.82, 4.81, 4.82, 23100
03/23/22, 4.85, 4.85, 4.55, 4.70, 17100
03/22/22, 4.70, 4.78, 4.70, 4.70, 20700
03/21/22, 4.20, 5.00, 4.20, 4.70, 143700
03/18/22, 4.80, 4.90, 4.30, 4.60, 30000
03/17/22, 4.65, 4.85, 4.40, 4.77, 7500
03/16/22, 4.85, 4.85, 4.40, 4.44, 19800
03/15/22, 4.87, 4.87, 4.87, 4.87, 16300
03/14/22, 4.85, 4.96, 4.75, 4.86, 5900
03/11/22, 4.80, 4.85, 4.60, 4.61, 17200
03/10/22, 4.69, 4.90, 4.69, 4.85, 7900
03/09/22, 4.90, 4.90, 4.60, 4.64, 13300
03/08/22, 5.00, 5.00, 4.60, 4.69, 57200
03/07/22, 4.95, 4.95, 4.95, 4.95, 13100
03/04/22, 4.60, 5.10, 4.60, 4.82, 26300
03/03/22, 4.90, 4.90, 4.60, 4.68, 185200
03/02/22, 4.99, 4.99, 4.90, 4.94, 22000
03/01/22, 4.99, 5.00, 4.99, 5.00, 2200
02/28/22, 5.12, 5.12, 4.95, 4.99, 40200
02/25/22, 5.18, 5.20, 5.00, 5.18, 10500
02/24/22, 4.99, 5.14, 4.97, 4.99, 122100
02/23/22, 5.00, 5.10, 4.98, 4.99, 26900
02/22/22, 5.16, 5.16, 4.96, 5.00, 21800
