Date, Open, High, Low, Close, Volume
09/17/21, 30.15, 32.00, 30.15, 32.00, 17800
09/16/21, 32.00, 32.00, 30.15, 31.65, 500
09/15/21, 32.00, 32.00, 32.00, 32.00, 3900
09/14/21, 32.00, 32.10, 32.00, 32.00, 1100
09/13/21, 32.50, 32.50, 32.00, 32.05, 1100
09/10/21, 32.50, 32.50, 32.00, 32.25, 9200
09/09/21, 32.50, 32.60, 32.00, 32.40, 4600
09/08/21, 33.35, 33.35, 32.00, 32.65, 11500
09/07/21, 33.00, 33.35, 32.00, 32.95, 5900
09/06/21, 33.00, 33.00, 33.00, 33.00, 3300
09/03/21, 32.90, 33.00, 32.00, 32.90, 9800
09/02/21, 30.80, 33.00, 30.50, 31.45, 10800
09/01/21, 29.50, 30.80, 29.50, 30.10, 24600
08/31/21, 27.80, 29.50, 27.80, 28.05, 900
08/30/21, 28.50, 28.50, 28.25, 28.50, 10600
08/27/21, 26.30, 26.30, 26.30, 26.30, 19900
08/26/21, 26.40, 26.40, 26.30, 26.35, 1600
08/25/21, 26.40, 26.50, 26.40, 26.45, 2200
08/23/21, 26.00, 26.00, 26.00, 26.00, 2700
08/20/21, 25.90, 26.00, 25.90, 26.00, 18300
08/19/21, 25.40, 25.90, 25.40, 25.85, 6500
08/17/21, 25.50, 25.60, 25.20, 25.35, 31400
08/16/21, 25.90, 25.90, 25.50, 25.60, 2100
08/13/21, 25.50, 25.90, 25.50, 25.55, 4400
08/12/21, 25.90, 25.90, 25.20, 25.50, 3000
08/11/21, 25.50, 25.50, 25.00, 25.20, 20800
08/10/21, 25.60, 25.60, 25.00, 25.35, 8400
08/09/21, 25.95, 25.95, 25.40, 25.60, 8200
08/06/21, 25.95, 25.95, 25.95, 25.95, 700
08/05/21, 25.00, 25.50, 25.00, 25.00, 37100
08/04/21, 25.00, 25.00, 24.95, 24.95, 21200
08/03/21, 24.80, 25.00, 24.80, 24.95, 22000
08/02/21, 25.00, 25.00, 24.40, 24.70, 13200
07/30/21, 23.80, 24.90, 23.60, 23.95, 28000
07/29/21, 23.00, 24.00, 22.50, 23.20, 50700
07/28/21, 22.00, 23.00, 22.00, 22.45, 28900
07/27/21, 22.00, 22.25, 21.00, 21.90, 34900
07/26/21, 19.80, 21.00, 19.80, 20.25, 68000
07/23/21, 19.80, 19.80, 19.60, 19.65, 9700
07/22/21, 19.90, 19.90, 19.70, 19.80, 22800
07/21/21, 19.95, 19.95, 19.85, 19.90, 24100
07/19/21, 20.25, 20.25, 19.05, 19.80, 34500
07/16/21, 20.25, 20.25, 20.25, 20.25, 26500
07/15/21, 22.75, 22.75, 22.50, 22.50, 7300
07/14/21, 26.00, 26.00, 24.00, 24.95, 2600
07/13/21, 26.00, 26.00, 26.00, 26.00, 900
07/12/21, 26.00, 26.00, 26.00, 26.00, 1400
07/09/21, 26.30, 26.30, 26.30, 26.30, 300
07/08/21, 29.20, 29.20, 29.20, 29.20, 1100
07/07/21, 32.00, 32.00, 30.00, 30.50, 400
07/06/21, 33.00, 33.00, 32.00, 32.35, 700
07/05/21, 32.50, 33.00, 32.50, 33.00, 11400
07/02/21, 35.90, 35.90, 35.90, 35.90, 300
07/01/21, 36.00, 36.00, 36.00, 36.00, 1200
06/30/21, 36.30, 36.30, 36.30, 36.30, 100
06/29/21, 36.00, 37.00, 35.90, 36.30, 2500
06/28/21, 36.00, 36.00, 36.00, 36.00, 800
06/23/21, 40.00, 40.00, 40.00, 40.00, 500
06/22/21, 40.00, 40.00, 40.00, 40.00, 600
06/18/21, 38.20, 38.20, 38.20, 38.20, 200
06/16/21, 42.40, 42.40, 38.60, 39.95, 300
06/14/21, 42.40, 42.40, 42.40, 42.40, 100
06/11/21, 38.60, 38.60, 38.60, 38.60, 4100
06/10/21, 38.60, 38.60, 38.60, 38.60, 700
06/09/21, 24.05, 24.30, 24.05, 24.30, 2859.25912643902
06/08/21, 24.24, 24.24, 24.24, 24.24, 1270.7818339729
06/07/21, 24.30, 24.30, 24.30, 24.30, 476.543187739837
06/04/21, 24.30, 24.30, 24.30, 24.30, 317.695458493225
06/03/21, 24.30, 24.30, 24.30, 24.30, 1906.17275095935
06/02/21, 26.94, 26.94, 26.94, 26.94, 158.847729246612
05/31/21, 26.94, 26.94, 26.94, 26.94, 317.695458493225
05/28/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
05/27/21, 25.18, 25.18, 22.66, 24.77, 953.086375479675
05/26/21, 25.18, 25.18, 25.18, 25.18, 2065.02048020596
05/25/21, 25.18, 25.18, 25.18, 25.18, 794.238646233062
05/24/21, 23.92, 25.18, 23.92, 23.99, 4130.04096041192
05/21/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
05/19/21, 23.92, 24.55, 23.92, 24.24, 317.695458493225
05/18/21, 25.18, 25.18, 25.18, 25.18, 1747.32502171274
05/17/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
