Date, Open, High, Low, Close, Volume
06/20/22, 2.85, 3.25, 2.85, 2.91, 39900
06/17/22, 3.00, 3.10, 3.00, 3.00, 4300
06/16/22, 3.05, 3.05, 2.90, 3.02, 52900
06/15/22, 3.16, 3.16, 2.95, 2.98, 5400
06/14/22, 3.14, 3.20, 3.05, 3.14, 28400
06/13/22, 3.14, 3.14, 3.00, 3.04, 9000
06/10/22, 2.86, 3.14, 2.86, 2.97, 500
06/09/22, 2.90, 2.90, 2.80, 2.86, 59200
06/08/22, 3.00, 3.00, 2.90, 2.93, 39000
06/07/22, 3.06, 3.20, 2.85, 3.09, 68500
06/06/22, 3.20, 3.20, 2.90, 3.06, 11700
06/03/22, 3.20, 3.20, 2.90, 3.10, 11800
06/02/22, 3.19, 3.20, 3.00, 3.15, 34800
05/31/22, 3.15, 3.19, 3.00, 3.06, 34700
05/30/22, 3.00, 3.00, 3.00, 3.00, 4400
05/27/22, 2.94, 3.00, 2.92, 2.99, 46800
05/26/22, 2.92, 3.00, 2.92, 2.92, 49100
05/25/22, 3.00, 3.00, 2.90, 2.97, 62600
05/24/22, 2.95, 3.00, 2.90, 2.98, 30100
05/23/22, 3.01, 3.01, 2.90, 2.91, 8200
05/20/22, 3.04, 3.05, 2.90, 2.99, 9300
05/19/22, 2.99, 3.05, 2.93, 3.01, 29800
05/18/22, 3.10, 3.10, 2.99, 3.00, 3700
05/16/22, 2.95, 3.14, 2.94, 3.04, 3100
05/13/22, 3.00, 3.00, 2.94, 2.99, 14700
05/12/22, 3.05, 3.05, 2.83, 2.94, 53200
05/11/22, 3.20, 3.20, 3.00, 3.14, 60700
05/10/22, 3.09, 3.09, 3.00, 3.06, 300
05/09/22, 3.20, 3.20, 2.80, 3.09, 227200
05/06/22, 2.81, 3.19, 2.80, 3.03, 10300
05/05/22, 3.00, 3.00, 2.95, 2.99, 11900
05/04/22, 2.95, 3.00, 2.95, 2.99, 20300
